timestamp,volume,open,last_price,low,high
1609869600,301105.96,0.9981,0.9976,0.997,0.9986
1609873200,735596.22,0.9976,0.9969,0.9968,0.9979
1609876800,410252.73,0.997,0.9977,0.9969,0.998
1609880400,410610.78,0.9977,0.9972,0.997,0.9979
1609884000,148767.48,0.9972,0.9964,0.996,0.9984
1609887600,419459.26,0.9964,0.9966,0.9952,0.9978
1609891200,493405.79,0.9966,0.9986,0.9966,0.9989
1609894800,646302.43,0.9987,0.9985,0.9984,0.9988
1609898400,366175.11,0.9985,0.9983,0.9981,0.9987
1609902000,160582.64,0.9984,0.9979,0.9978,0.9987
1609905600,430524.16,0.998,0.9965,0.9954,0.9981
1609909200,323696.56,0.9965,0.9969,0.995,0.9977
1609912800,167874.23,0.9961,0.9967,0.9961,0.997
1609916400,339743.89,0.9967,0.9971,0.9957,0.9981
1609920000,624748.8,0.9974,0.9985,0.9969,0.9989
1609923600,1148703.09,0.9985,0.9981,0.998,0.999
1609927200,117179.17,0.9982,0.9975,0.9974,0.9984
1609930800,255100.73,0.9974,0.9972,0.996,0.9984
1609934400,528216.18,0.9972,0.9972,0.9966,0.9981
1609938000,665970.56,0.9974,0.9973,0.9964,0.9974
1609941600,741357.35,0.9973,0.9969,0.9959,0.9973
1609945200,391014.55,0.9969,0.9974,0.9969,0.9975
1609948800,495215.57,0.9974,0.9979,0.9973,0.998
1609952400,525032.3,0.9979,0.9967,0.9964,0.9981
1609956000,439479.62,0.9967,0.9969,0.9964,0.9972
1609959600,668895.51,0.9971,0.9967,0.9951,1.0001
1609963200,332977.73,0.9967,0.9973,0.995,1.0003
1609966800,292954.92,0.9973,0.9978,0.997,0.9979
1609970400,141971.15,0.9978,0.9977,0.997,0.9979
1609974000,180789.99,0.9978,0.9976,0.9974,0.9985
1609977600,93051.66,0.9975,0.9973,0.9968,0.9981
1609981200,420840.74,0.9974,0.9975,0.997,1.0005
1609984800,538514.51,0.9975,0.9974,0.997,0.9977
1609988400,525481.6,0.9976,0.9973,0.9967,0.9978
1609992000,423881.01,0.9972,0.9968,0.9962,0.9975
1609995600,373843.76,0.9965,0.9963,0.9962,0.997
1609999200,379258.92,0.9963,0.9971,0.9961,0.9971
1610002800,273818.01,0.9974,0.9984,0.9973,0.9987
1610006400,1584315.86,0.9984,0.9985,0.998,1.0006
1610010000,553373.99,0.9989,0.9991,0.9987,0.9992
1610013600,423993.02,0.9991,0.9989,0.9988,0.9993
1610017200,573420.58,0.999,0.9983,0.9978,0.999
1610020800,530640.3,0.9984,0.9985,0.995,0.9989
1610024400,656146.43,0.9985,0.9979,0.9951,0.9988
1610028000,408193.4,0.9979,0.9986,0.9978,0.9989
1610031600,493336.55,0.9986,0.9979,0.9978,0.9987
1610035200,749081.29,0.9978,0.9987,0.9975,0.999
1610038800,618979.7,0.9988,0.9989,0.9986,0.9996
1610042400,2388291.11,0.9989,1.0004,0.9949,1.18
1610046000,1038325.99,1.0004,0.9996,0.999,1.001
1610049600,698248.95,0.9996,0.9989,0.9978,0.9998
1610053200,352721.48,0.999,0.9986,0.9979,0.9991
1610056800,444682.78,0.9987,0.999,0.9986,0.9992
1610060400,585057.94,0.999,0.9987,0.9966,0.9991
1610064000,308618.89,0.9987,0.9987,0.9986,0.9989
1610067600,798091.94,0.9987,0.9991,0.9985,0.9991
1610071200,1584234.26,0.999,0.9992,0.9986,0.9995
1610074800,934105.24,0.9992,0.9985,0.9981,0.9997
1610078400,1078758.58,0.9985,0.9989,0.9985,0.9992
1610082000,372298.24,0.9989,0.9993,0.9988,0.9998
1610085600,491185.58,0.9994,0.9997,0.9993,0.9998
1610089200,654576.82,0.9997,0.9994,0.9992,0.9998
1610092800,250074.35,0.9993,0.9992,0.9992,0.9994
