timestamp,volume,open,last_price,low,high
1609891200,908023.08,0.9998,0.9999,0.9971,1.002
1609894800,346005.87,1.0003,1.0,0.9997,1.001
1609898400,437729.45,1.0,1.0004,0.9998,1.0004
1609902000,330014.26,0.9999,0.9999,0.9998,1.0019
1609905600,1908546.8,1.0003,1.0004,0.998,1.001
1609909200,1258922.97,1.0004,1.0004,0.9993,1.0019
1609912800,634168.65,1.0003,0.9999,0.9996,1.0016
1609916400,702122.0,0.9999,1.0006,0.9996,1.002
1609920000,1492381.71,1.0006,0.9998,0.9985,1.0016
1609923600,479434.1,0.9997,0.9998,0.9992,1.002
1609927200,394399.65,0.9998,1.0005,0.9995,1.0006
1609930800,1666159.5,1.0002,1.0004,0.9991,1.0015
1609934400,1483251.23,1.0004,1.0019,0.999,1.002
1609938000,983820.24,1.0019,1.0006,0.9997,1.0019
1609941600,620353.69,1.0006,1.0004,0.9998,1.0013
1609945200,690545.86,1.0006,1.0004,0.9996,1.0009
1609948800,1801877.54,0.9999,1.0007,0.9981,1.0015
1609952400,781037.41,1.0005,1.0003,0.9998,1.0015
1609956000,969192.46,1.0005,1.0007,1.0003,1.0011
1609959600,1435616.78,1.0006,1.0008,0.9991,1.0019
1609963200,1804122.23,1.0008,1.0008,0.9983,1.002
1609966800,1079060.81,1.0009,1.0002,0.9999,1.002
1609970400,317459.07,1.0002,1.0008,0.9999,1.0008
1609974000,960683.93,1.0008,0.9999,0.9987,1.001
1609977600,800975.54,0.9999,1.0006,0.9997,1.0011
1609981200,495118.82,1.0006,1.0,0.9999,1.0008
1609984800,836867.49,1.0002,1.0005,0.9999,1.002
1609988400,569398.26,1.0005,1.0008,0.9999,1.0011
1609992000,516915.22,1.0003,1.0003,0.9993,1.002
1609995600,583367.98,1.0003,1.0008,0.9991,1.001
1609999200,962810.96,1.0007,1.0006,1.0,1.0015
1610002800,603130.16,1.0006,1.0004,0.9998,1.0016
1610006400,1052612.45,1.0004,1.0005,0.9998,1.0009
1610010000,1291694.01,1.0004,1.0002,1.0,1.0013
1610013600,392864.99,1.0003,1.0005,1.0,1.0008
1610017200,1083381.73,1.0004,1.0005,1.0,1.0015
1610020800,679060.45,1.0005,1.0004,0.9997,1.0009
1610024400,749136.94,1.0005,1.001,1.0,1.0012
1610028000,1349902.31,1.001,1.0009,0.9996,1.002
1610031600,1670629.76,1.0005,1.0001,0.9998,1.0015
1610035200,826422.62,1.0005,1.0002,0.9998,1.0013
1610038800,569261.84,1.0005,1.0002,0.9998,1.001
1610042400,2322076.69,1.0004,0.9998,0.999,1.0019
1610046000,3041764.32,1.0,1.0,0.997,1.0018
1610049600,1380701.75,1.0,1.0002,0.9989,1.0018
1610053200,763740.25,1.0003,0.9999,0.999,1.0011
1610056800,657338.54,0.9999,0.9998,0.9997,1.0007
1610060400,1283000.4,0.9998,1.0001,0.9996,1.0014
1610064000,694084.88,1.0001,1.0007,0.9987,1.0017
1610067600,805472.35,1.0007,1.0001,0.9997,1.0017
1610071200,2108154.62,1.0002,0.9999,0.9997,1.0019
1610074800,1152016.47,0.9999,1.0007,0.9997,1.0012
1610078400,1189140.2,1.0007,0.9999,0.9983,1.0007
1610082000,843961.35,0.9999,1.0002,0.9986,1.0006
1610085600,1659250.32,1.0002,0.9998,0.9986,1.0007
1610089200,560262.58,0.9998,0.9998,0.9998,1.0007
1610092800,159384.4,1.0,0.9998,0.9998,1.0007
